Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Temperature,Turbidity,Nitrate,pH,Rainfall,Total Coliform,WQI,Quality
05-05-2021,1.115869036,202.487256,9.402508156,47.09824847,5.006469707,24.41054762,6.672573797,0.333738072,7.790567244,0.4,115.7476143,34.47678656037917,Good
06-05-2021,1.123608305,210.1665882,9.48050022,48.48532324,5.164251947,25.17248714,6.46219735,0.34921661,7.821224636,0.4,118.8433221,34.68215709807744,Good
07-05-2021,1.116900383,203.397675,9.414030917,47.27179817,5.033143085,24.48949666,7.078216819,0.335800767,7.794087992,1.1,116.1601533,34.500423609335904,Good
08-05-2021,1.11251726,198.9525236,9.37081996,46.47663315,4.948582004,24.03877875,6.993982387,0.32703452,7.776245358,1.1,114.4069039,34.38094188035293,Good
09-05-2021,1.12475453,211.126748,9.493823118,48.67303719,5.196479694,25.24989661,6.922599846,0.35150906,7.82487921,2.3,119.301812,34.706720179503996,Good
10-05-2021,1.120153685,206.4618579,9.448455117,47.83848057,5.107665041,24.77700309,7.087071423,0.34230737,7.806155605,2.3,117.4614739,34.58133862448079,Good
11-05-2021,1.11259803,198.841178,9.373548824,46.47196022,4.959803214,24.00843258,7.039289693,0.32719606,7.77560786,3.4,114.4392121,34.37675941542787,Good
12-05-2021,1.117162499,203.3396606,9.419853376,47.28696599,5.054391907,24.45168221,7.290123749,0.336324998,7.793535804,3.4,116.2649996,34.496870853627726,Good
13-05-2021,1.11407074,200.1809738,9.389605063,46.72375658,4.995903113,24.12912075,7.095175425,0.33014148,7.780834129,17.5,115.028296,34.41182550433579,Good
14-05-2021,1.11187408,197.9164639,9.368316952,46.32157276,4.955362374,23.89588483,6.942138473,0.325748159,7.77170824,17.5,114.1496318,34.35073119270567,Good
15-05-2021,1.123762721,209.736354,9.487890871,48.45465304,5.19657274,25.07099874,7.303306561,0.349525441,7.818919049,16.9,118.9050882,34.66698054690422,Good
16-05-2021,1.129027076,214.9310777,9.54123075,49.39527388,5.305341459,25.58350791,7.075773512,0.360054153,7.839628312,16.9,121.0108305,34.80572292277563,Good
17-05-2021,1.112839618,198.673127,9.380061094,46.47448216,4.985116925,23.95066358,7.23860558,0.327679236,7.774526017,6.1,114.5358473,34.36969979590833,Good
18-05-2021,1.123003963,208.7661399,9.482417868,48.29693106,5.191970439,24.95283165,7.052082546,0.348007927,7.814826736,6.1,118.6015853,34.63966653648983,Good
19-05-2021,1.117296658,202.9866837,9.42606632,47.262401,5.081431864,24.36767096,7.032029451,0.336593316,7.791636761,1.4,116.3186631,34.48437292278778,Good
20-05-2021,1.118478983,204.0960609,9.438619049,47.46792473,5.108725756,24.4713139,7.193418039,0.338957966,7.796001322,1.4,116.7915932,34.51363997981491,Good
21-05-2021,1.118321257,203.8646115,9.437779021,47.43216169,5.1092574,24.44079662,7.193894785,0.338642514,7.795001801,6.3,116.7285027,34.506978763711764,Good
22-05-2021,1.117335657,202.8045351,9.428667796,47.24730611,5.09326926,24.32734129,7.302189857,0.336671315,7.790687018,6.3,116.334263,34.47811226307415,Good
23-05-2021,1.122274262,207.6679313,9.478805929,48.1287341,5.195801783,24.80616005,7.167537009,0.346548524,7.810065395,1.2,118.3097049,34.60794290300347,Good
24-05-2021,1.118256493,203.574244,9.439387413,47.39794381,5.119242285,24.38919954,6.869177772,0.338512985,7.793614727,1.2,116.7025971,34.49779088963176,Good
25-05-2021,1.124146551,209.3876973,9.499054039,48.45049378,5.240873676,24.9628844,7.165215882,0.350293101,7.816791936,9.0,119.0586202,34.653066745597414,Good
26-05-2021,1.12292942,208.0932976,9.487655417,48.22368333,5.220394495,24.82571756,7.425988101,0.347858839,7.811537068,9.0,118.5717679,34.61790482625884,Good
27-05-2021,1.12237542,207.4613877,9.482894517,48.11617235,5.213209993,24.75473557,7.223331182,0.346750839,7.808931519,23.2,118.3501679,34.60048833987344,Good
28-05-2021,1.119424982,204.4324219,9.45417542,47.57724075,5.158127642,24.44398619,7.24923533,0.340849964,7.796737128,23.2,117.1699928,34.51884606247419,Good
29-05-2021,1.121474558,206.4028752,9.475462412,47.93825218,5.203075312,24.63311923,7.511611895,0.344949116,7.804539818,1.5,117.9898233,34.5711445230574,Good
30-05-2021,1.128533843,213.3824653,9.546852198,49.20095393,5.348245715,25.3231088,7.187880812,0.359067685,7.832378484,1.5,120.813537,34.7576442295295,Good
31-05-2021,1.127662683,212.4310635,9.538943023,49.03612098,5.334834627,25.21994441,7.037763234,0.357325366,7.828492635,0.0,120.4650732,34.73165335483009,Good
01-06-2021,1.120674151,205.3617658,9.469865368,47.77010868,5.199102301,24.50493803,7.330350877,0.343348303,7.800134678,0.0,117.6696605,34.541748516717675,Good
02-06-2021,1.12646492,211.0712683,9.528585717,48.80432043,5.318980984,25.06776166,7.281895548,0.35492984,7.822891421,1.6,119.985968,34.694210214287445,Good
03-06-2021,1.130133905,214.6585111,9.566092989,49.45656351,5.396447794,25.41831172,7.201829511,0.36226781,7.837158651,1.6,121.453562,34.78980936255435,Good
04-06-2021,1.118440913,202.8833249,9.449985006,47.34360552,5.166697647,24.23257371,7.376441876,0.338881826,7.789975712,2.6,116.7763651,34.473815427998005,Good
05-06-2021,1.129917847,214.2776378,9.565580562,49.40119154,5.400367401,25.36374286,7.526342972,0.361835694,7.835470342,2.6,121.3671388,34.7785761308023,Good
06-06-2021,1.124303049,208.5798153,9.510262824,48.38222544,5.292222653,24.78565818,7.442788993,0.350606098,7.812596028,2.5,119.1212195,34.62540176703951,Good
07-06-2021,1.130886174,215.079538,9.576928104,49.55884774,5.428055292,25.42729019,7.522723449,0.363772348,7.838511516,2.5,121.7544697,34.79902171453642,Good
08-06-2021,1.124635666,208.745274,9.515260588,48.42538071,5.30723295,24.78548815,7.840760027,0.351271333,7.813090703,2.3,119.2542666,34.628791231594164,Good
09-06-2021,1.119847977,203.8734995,9.468224545,47.55518811,5.215683415,24.2899022,7.426319728,0.341695954,7.79351952,2.3,117.3391908,34.49774172544876,Good
10-06-2021,1.12115662,205.0977536,9.482154865,47.78230497,5.246075724,24.40388872,7.567443017,0.34431324,7.798332148,5.5,117.862648,34.53001514625082,Good
11-06-2021,1.129958096,213.8145618,9.571016304,49.35810388,5.426338637,25.26710276,7.426864183,0.361916192,7.833114713,5.5,121.3832385,34.76302735990065,Good
12-06-2021,1.131440892,215.2124361,9.586693479,49.61651497,5.460240635,25.39839802,7.376419235,0.364881784,7.838621288,0.2,121.9763568,34.799949081007554,Good
13-06-2021,1.126046448,209.7328414,9.533600537,48.63699995,5.356609258,24.84192353,7.445739697,0.354092895,7.81661776,0.2,119.818579,34.652608210850396,Good
14-06-2021,1.134187761,217.7888014,9.615867209,50.09390103,5.523703212,25.63898416,7.484040241,0.370375522,7.848756246,3.3,123.0751045,34.867910693258274,Good
15-06-2021,1.123114857,206.6303657,9.505993488,48.09222515,5.306521721,24.51458742,7.668793462,0.348229715,7.804036971,3.3,118.6459429,34.56841990261483,Good
16-06-2021,1.131520481,214.950305,9.59090657,49.59666899,5.478918421,25.3380129,8.083850359,0.365040962,7.837231044,2.3,122.0081924,34.79079285829143,Good
17-06-2021,1.126224858,209.5688705,9.538808462,48.63487571,5.37729656,24.79128826,7.487988886,0.354449717,7.815619494,2.3,119.8899433,34.64607775855012,Good
18-06-2021,1.129450328,212.7084261,9.571922294,49.20686883,5.446101639,25.09665245,7.565055272,0.360900656,7.828091803,0.0,121.1801311,34.72965642430591,Good
19-06-2021,1.133376453,216.5485611,9.61204345,49.90497236,5.528923658,25.47206692,7.652953786,0.368752906,7.843366353,0.0,122.7505812,34.83200453766183,Good
20-06-2021,1.129267599,212.3536661,9.571815325,49.15677455,5.451048646,25.04397328,7.761946414,0.360535199,7.826500731,0.3,121.1070397,34.7190777726141,Good
21-06-2021,1.132077222,215.0772223,9.600772223,49.65390001,5.511544446,25.30772223,7.752710162,0.366154445,7.837308889,0.3,122.2308889,34.79151002311812,Good
22-06-2021,1.139461798,222.3757312,9.675478647,50.97451695,5.663539298,26.02896644,7.974032515,0.380923596,7.866416858,0.3,125.1847192,34.98651442459132,Good
23-06-2021,1.131976081,214.8039729,9.60148189,49.61848376,5.518127022,25.26318648,7.249143198,0.365952162,7.836043783,0.3,122.1904324,34.78311472688187,Good
24-06-2021,1.139468952,222.2108539,9.677270506,50.95860157,5.672283962,25.99527556,7.274233693,0.380937904,7.865585317,2.9,125.1875809,34.981023112238574,Good
25-06-2021,1.130071526,212.7275143,9.584155385,49.25847354,5.488631135,25.03835021,7.669626792,0.362143053,7.827566045,2.9,121.4286106,34.7264091218514,Good
26-06-2021,1.138798141,221.3683169,9.672279649,50.82068296,5.667454017,25.89384929,8.005424836,0.379596282,7.862043443,2.5,124.9192563,34.95737784758556,Good
27-06-2021,1.143785386,226.2698771,9.72300894,51.70981855,5.771483135,26.37543686,7.489972091,0.389570771,7.881564,2.5,126.9141542,35.08816558047317,Good
28-06-2021,1.124646979,207.0459384,9.532480188,48.25635213,5.392991584,24.44448982,7.218681577,0.351293957,7.804582713,1.6,119.2587914,34.572583803675094,Good
29-06-2021,1.133447493,215.7610992,9.621338869,49.83190936,5.573269554,25.30747053,7.951514653,0.368894986,7.839358003,1.6,122.7789972,34.80554760161772,Good
30-06-2021,1.140743081,222.971537,9.695146253,51.1366002,5.723438828,26.01999929,7.903040265,0.383486162,7.868114604,0.0,125.6972325,34.99819812253759,Good
01-07-2021,1.137267102,219.410636,9.661235674,50.50243173,5.65816532,25.65541702,7.653251463,0.376534203,7.853786078,0.0,124.3068407,34.9022643188382,Good
02-07-2021,1.140561397,222.6202636,9.695025307,51.08693813,5.72828462,25.967913,7.69111879,0.383122794,7.866539921,0.0,125.6245588,34.987728132016805,Good
03-07-2021,1.136107687,218.0821641,9.651332091,50.27683133,5.643429856,25.50566416,7.711155756,0.374215373,7.848303134,0.0,123.8430746,34.86561654996478,Good
04-07-2021,1.139980987,221.8713792,9.690905943,50.96561686,5.725100114,25.87617716,7.944028576,0.381961974,7.863375909,0.0,125.3923947,34.96661230657169,Good
05-07-2021,1.139188433,220.9950691,9.683817968,50.81458155,5.713436851,25.78017053,7.813409711,0.380376866,7.859786913,0.0,125.0753732,34.94261135395565,Good
06-07-2021,1.146222743,227.9459762,9.754995092,52.07241704,5.858293178,26.46692097,8.054166079,0.394445485,7.887507138,0.1,127.8890971,35.12831943154437,Good
07-07-2021,1.142071058,223.7112674,9.714308489,51.31681139,5.779410702,26.03514766,7.401032825,0.386142116,7.870485279,0.1,126.2284233,35.014344816773544,Good
08-07-2021,1.142900074,224.457662,9.723424863,51.45777213,5.800122091,26.10152498,7.81711206,0.387800148,7.873388236,0.0,126.5600297,35.033826454510674,Good
09-07-2021,1.139563646,221.0390397,9.690882519,50.84899563,5.737503222,25.75144335,7.779710432,0.381127292,7.859631553,0.0,125.2254583,34.9417216134045,Good
10-07-2021,1.13959371,220.9873621,9.692000587,50.84623305,5.742191624,25.73810138,7.970001526,0.381187421,7.8593431,0.0,125.2374842,34.939826783684325,Good
11-07-2021,1.140275282,221.5876671,9.69962896,50.96078923,5.759886356,25.79000526,7.929913348,0.382550563,7.861663054,0.0,125.5101126,34.95540284948626,Good
12-07-2021,1.144814164,226.0457832,9.745825444,51.76971142,5.854702306,26.22774025,8.213244878,0.391628328,7.879414752,0.0,127.3256655,35.07434052321528,Good
13-07-2021,1.141138191,222.2895685,9.709868139,51.10001214,5.785194959,25.84409457,7.697857189,0.384276382,7.864309651,0.0,125.8552765,34.97320308826423,Good
14-07-2021,1.145090459,226.1621424,9.750187765,51.803451,5.86822504,26.22338254,8.094761702,0.392180919,7.879720253,0.0,127.4361838,35.07645961059292,Good
15-07-2021,1.154414204,235.4067638,9.844216437,53.47381268,6.058656072,27.13993238,8.213155274,0.410828407,7.916619615,0.0,131.1656815,35.32364760708907,Good
16-07-2021,1.148785464,229.6994956,9.788714316,52.45278664,5.950007672,26.56135276,8.48852309,0.399570927,7.893712014,0.0,128.9141854,35.17024823922126,Good
17-07-2021,1.143189272,224.0253942,9.733531501,51.43768119,5.841979341,25.98615162,8.036422398,0.388378544,7.870937699,0.0,126.6757089,35.01774133964269,Good
18-07-2021,1.151211803,231.9706564,9.814529499,52.8740099,6.006293399,26.77295097,8.213121063,0.404423606,7.902641479,0.0,129.8847213,35.23012847863076,Good
19-07-2021,1.14354838,224.2306286,9.738661313,51.48693325,5.856855166,25.99128772,7.802777712,0.38909676,7.871604763,0.0,126.819352,35.02227941499672,Good
20-07-2021,1.135777723,216.3840541,9.661713925,50.08062328,5.705237927,25.19903849,7.700342599,0.373555447,7.840142547,0.0,123.7110893,34.8115800391739,Good
21-07-2021,1.141303957,221.8350794,9.71772835,51.06782452,5.819523032,25.73662017,8.362730425,0.384607914,7.86187144,0.0,125.9215829,34.95715443753188,Good
22-07-2021,1.137362814,217.8194593,9.679061687,50.35097105,5.744424016,25.32761046,8.207558885,0.376725628,7.845734482,0.0,124.3451256,34.849102997741014,Good
23-07-2021,1.145327823,225.7107447,9.759449008,51.77730029,5.907410357,26.10936667,8.459118145,0.392655646,7.877225901,0.0,127.5311291,35.06006612774782,Good
24-07-2021,1.147542221,227.8521953,9.78232247,52.16859723,5.955345717,26.31621695,7.963324594,0.397084442,7.885718755,0.0,128.4168885,35.116984495099466,Good
25-07-2021,1.156193069,236.4308928,9.86955246,53.71853483,6.131970216,27.16687163,8.356415741,0.414386139,7.919961395,0.0,131.8772278,35.34637458967912,Good
26-07-2021,1.149802181,229.968672,9.806356896,52.56104166,6.007719055,26.51351632,8.640465324,0.401604362,7.894041179,0.0,129.3208723,35.17279344650708,Good
27-07-2021,1.147424504,227.5205028,9.783285056,52.12601062,5.963690152,26.26165015,8.364741395,0.396849008,7.88417801,0.0,128.3698017,35.10676203657485,Good
28-07-2021,1.153015195,233.0415616,9.839888285,53.12537177,6.078985573,26.80679282,8.350042988,0.40803039,7.906192613,2.3,130.606078,35.25424758097112,Good
29-07-2021,1.138156245,218.1138609,9.691986296,50.4438857,5.785244122,25.30714765,8.310188086,0.37831249,7.846413059,2.3,124.6624981,34.85387538504093,Good
30-07-2021,1.150729242,230.6190078,9.818394752,52.7002401,6.040096517,26.5508774,8.007870457,0.403458483,7.896365797,170.0,129.6916966,35.18848977158784,Good
31-07-2021,1.153740133,233.562972,9.84917295,53.23550788,6.103660745,26.83858105,8.606546888,0.409480267,7.908074726,170.0,130.8960534,35.266946670419486,Good
01-08-2021,1.142822808,222.57966,9.740659556,51.26379062,5.888613546,25.73365122,8.226458033,0.387645616,7.864075492,0.0,126.5291231,34.972269813215036,Good
02-08-2021,1.156259636,235.9514626,9.875678088,53.67591711,6.160601368,27.06432895,8.46253127,0.414519271,7.917497677,0.0,131.9038543,35.33012127280842,Good
03-08-2021,1.152553573,232.1813544,9.839257906,53.00242124,6.089682355,26.68091363,8.061836758,0.407107145,7.9023532,0.0,130.421429,35.22871272043285,Good
04-08-2021,1.14909988,228.6646158,9.805351434,52.37445195,6.023760784,26.32293519,8.151160834,0.400199759,7.888223199,0.0,129.0399518,35.134098674257324,Good
05-08-2021,1.154650368,234.1530759,9.861476591,53.36733699,6.137871932,26.86557842,8.686475807,0.411300735,7.910115012,0.0,131.260147,35.28075830786514,Good
06-08-2021,1.16314488,242.5865967,9.94703163,54.89025006,6.310811752,27.70283136,8.342196164,0.42828976,7.943788104,0.0,134.6579519,35.506328487071585,Good
07-08-2021,1.153000432,232.382212,9.846186524,53.05825578,6.110919654,26.67639918,8.714299134,0.408000864,7.902910628,0.0,130.6001729,35.2325584128774,Good
08-08-2021,1.153626529,232.9494434,9.853036136,53.16506662,6.126384826,26.72723583,8.419770891,0.409253057,7.905120688,0.0,130.8506114,35.247388206259565,Good
09-08-2021,1.150377498,229.6426373,9.821123581,52.57446354,6.064292976,26.39077768,8.078592533,0.402754995,7.891835689,0.0,129.5509991,35.15843158381913,Good
10-08-2021,1.148708423,227.9168943,9.804999524,52.2683633,6.033744919,26.21253653,8.636719328,0.399416847,7.884876048,0.0,128.8833693,35.111841711111516,Good
11-08-2021,1.15738705,236.5399756,9.892341239,53.82496154,6.210094702,27.06929015,8.351436363,0.4167741,7.919312828,2.0,132.3548199,35.34252459283077,Good
12-08-2021,1.149226977,228.3254979,9.811284564,52.35070796,6.049613506,26.24240186,8.620033614,0.400453954,7.886400512,2.0,129.0907909,35.12210264817581,Good
13-08-2021,1.154131473,233.1767443,9.860862009,53.22819224,6.150365866,26.7222016,8.49598783,0.410262945,7.905752249,0.0,131.052589,35.2517448520853,Good
14-08-2021,1.15164574,230.6389345,9.836525454,52.77555265,6.103255071,26.46321291,8.192737443,0.40529148,7.895548933,0.0,130.058296,35.18342675012752,Good
15-08-2021,1.156683376,235.6256803,9.887410709,53.67723808,6.206552277,26.9567985,8.544398012,0.415366751,7.915445026,0.3,132.0733502,35.31671397664505,Good
16-08-2021,1.156205224,235.0978416,9.883126071,53.58620211,6.199473626,26.89904588,8.960721182,0.414410449,7.913283984,0.3,131.8820897,35.30226194495251,Good
17-08-2021,1.159966965,238.8111122,9.921228185,54.25846846,6.277131964,27.26552591,8.629767918,0.421933931,7.928088596,0.0,133.3867862,35.40144532523258,Good
18-08-2021,1.152465378,231.2622861,9.846684702,52.90345886,6.129462164,26.50591941,8.529114855,0.406930756,7.897846052,0.0,130.3861513,35.198902252125386,Good
19-08-2021,1.153896053,232.6469672,9.861451381,53.15638092,6.160375325,26.63978817,8.764885772,0.409792105,7.903338783,0.0,130.958421,35.23571351656586,Good
20-08-2021,1.15057528,229.2814606,9.828691002,52.55416849,6.096196597,26.29876408,8.600897651,0.403150561,7.889832023,0.0,129.6301122,35.14526559944376,Good
21-08-2021,1.153464943,232.1276608,9.858022243,53.06996148,6.15616294,26.5790379,8.609363201,0.408929885,7.901173361,0.0,130.785977,35.22124968615948,Good
22-08-2021,1.157783795,236.4043366,9.901632536,53.84313726,6.244648828,27.0024878,8.357566671,0.41756759,7.918237888,0.0,132.513518,35.33556711265758,Good
23-08-2021,1.159886631,238.4662933,9.923069684,54.21755979,6.288749494,27.20459557,8.630837115,0.421773262,7.926444836,0.0,133.3546523,35.390555875859256,Good
24-08-2021,1.151688707,230.2288003,9.841486138,52.73797659,6.126769477,26.37688936,8.79907003,0.405377414,7.893455295,0.0,130.0754828,35.16960992117855,Good
25-08-2021,1.160838801,239.340647,9.933369557,54.38116881,6.311683744,27.28424926,8.432418439,0.423677603,7.929864434,0.0,133.7355205,35.413495787285335,Good
26-08-2021,1.163453535,241.9184656,9.959886037,54.84812932,6.365824145,27.53833965,8.891912977,0.428907069,7.940138793,0.0,134.7814138,35.482330265818945,Good
27-08-2021,1.158920374,237.3497343,9.914910142,54.02860337,6.276939481,27.07790943,8.595786783,0.419840748,7.921828297,0.0,132.9681497,35.35970274715805,Good
28-08-2021,1.166408261,244.8034048,9.990131177,55.37300138,6.428408047,27.81985484,8.443417385,0.434816523,7.951608763,0.0,135.9633045,35.55918791942359,Good
29-08-2021,1.153319596,231.6818877,9.859573045,53.01375646,6.168277343,26.50441793,8.827068099,0.408639192,7.899089842,0.0,130.7278384,35.20743110019675,Good
30-08-2021,1.151122657,229.4534711,9.837918433,52.61515968,6.125912451,26.27842849,8.576478382,0.404245314,7.890144698,0.0,129.8490629,35.14753085367024,Good
31-08-2021,1.1486028,226.9035199,9.813020805,52.15857601,6.077020019,26.02042396,8.791759035,0.3992056,7.879914799,0.0,128.8411201,35.07902468682139,Good
01-09-2021,1.165120131,243.3921493,9.978481132,55.12882543,6.408801722,27.66641674,8.587244661,0.432240262,7.945840615,0.0,135.4480525,35.52060893509072,Good
02-09-2021,1.161048241,239.2929586,9.938035238,54.39315516,6.328728953,27.2537676,8.639091288,0.424096482,7.929416552,0.0,133.8192965,35.410612979735966,Good
03-09-2021,1.157627947,235.8467732,9.904091214,53.7749131,6.261617653,26.9065599,8.754946867,0.417255895,7.915605919,0.0,132.4511789,35.31812113912774,Good
04-09-2021,1.159428088,237.6224388,9.922337366,54.0964909,6.298844201,27.08167899,8.719309195,0.420856175,7.922684106,0.0,133.1712351,35.36554198907552,Good
05-09-2021,1.152516053,230.6873535,9.853447529,52.85001961,6.161756049,26.38586538,8.266633582,0.407032106,7.894920714,0.0,130.4064213,35.17959326208434,Good
06-09-2021,1.170480358,248.6300383,10.03330678,56.08143247,6.522123139,28.17797187,8.445815174,0.442960716,7.966669834,0.0,137.5921432,35.66017878058733,Good
07-09-2021,1.158998617,237.128115,9.918691196,54.01270088,6.29349746,27.02576127,8.859982452,0.419997235,7.920641958,0.0,132.9994469,35.35189321661323,Good
08-09-2021,1.158993183,237.1039408,9.918824242,54.00984868,6.294325736,27.02146991,8.651421024,0.419986365,7.920526522,0.0,132.997273,35.35112856084675,Good
09-09-2021,1.162161495,240.2549625,9.950680272,54.57841584,6.358556515,27.33484302,8.57656021,0.42632299,7.933113318,0.0,134.264598,35.4354428069907,Good
10-09-2021,1.161016892,239.0945225,9.939392607,54.37080358,6.336456286,27.21721534,8.412759014,0.424033783,7.928455721,0.0,133.8067566,35.40425343060312,Good
11-09-2021,1.159803156,237.866409,9.927399034,54.15089339,6.312900484,27.09296618,8.471402178,0.421606312,7.923528889,0.0,133.3212625,35.371260053723674,Good
12-09-2021,1.15479594,232.8462776,9.877456026,53.24830297,6.213401926,26.58966151,8.285572767,0.41159188,7.903435448,0.0,131.318376,35.236680049454684,Good
13-09-2021,1.161162897,239.201786,9.941240081,54.39321036,6.341313493,27.22406749,8.671966066,0.424325794,7.928846033,0.0,133.8651588,35.40688538538706,Good
14-09-2021,1.16826557,246.2944806,10.0123666,55.67069367,6.48386588,27.93233911,8.574530391,0.43853114,7.957206833,0.0,136.7062281,35.59685059461609,Good
15-09-2021,1.165625075,243.6454802,9.986046701,55.19455403,6.431481252,27.66658852,8.502601418,0.43325015,7.946602326,0.0,135.6500301,35.52582547063931,Good
16-09-2021,1.166899057,244.9124326,9.998856823,55.42316786,6.457312392,27.79258077,8.683700288,0.435798115,7.951663106,0.0,136.159623,35.55972578140105,Good
17-09-2021,1.156404807,234.41263,9.893969843,53.53364758,6.247704998,26.74204529,8.771229547,0.414809614,7.909658343,0.0,131.9619229,35.278380368839414,Good
18-09-2021,1.154033226,232.0369761,9.870294762,53.10635571,6.200477026,26.50407261,9.117889598,0.410066452,7.900151654,0.0,131.0132905,35.21470641214871,Good
19-09-2021,1.158365278,236.3664354,9.913641205,53.88586578,6.287247684,26.93675929,8.397391818,0.418730556,7.917466899,0.0,132.7461112,35.330685119823166,Good
20-09-2021,1.159278393,237.2784394,9.922783468,54.05011538,6.305565546,27.02784857,8.931866948,0.420556786,7.921113804,0.0,133.1113572,35.355112598872935,Good
21-09-2021,1.164468874,242.4692908,9.974684574,54.984439,6.409356646,27.54697075,8.894536971,0.430937748,7.94187758,0.0,135.1875496,35.494188220991525,Good
22-09-2021,1.150526334,228.5286025,9.835240653,52.47496696,6.130413248,26.15308711,8.543727733,0.403052668,7.886116678,0.0,129.6105335,35.12070080454346,Good
23-09-2021,1.166619744,244.6253459,9.996141431,55.37211415,6.452114819,27.76309473,8.739526907,0.435239489,7.950506985,0.0,136.0478978,35.55198562237362,Good
24-09-2021,1.15815789,236.1683037,9.911474753,53.84946153,6.282637081,26.91787179,8.606390511,0.418315779,7.916683629,0.0,132.6631558,35.325434560725306,Good
25-09-2021,1.156782067,234.7987727,9.897653617,53.60244264,6.254806069,26.78154782,8.733796618,0.415564134,7.911211796,0.0,132.1128269,35.28878135297797,Good
26-09-2021,1.153817111,231.8415843,9.867926375,53.06952731,6.195118546,26.48660578,8.996931514,0.409634222,7.899390811,0.0,130.9268444,35.20960084668075,Good
27-09-2021,1.150557138,228.5908536,9.835234221,52.48365639,6.12945697,26.16245694,8.814378096,0.403114276,7.88639713,0.0,129.6228551,35.12256494999271,Good
28-09-2021,1.162893705,240.9381342,9.958492748,54.70530978,6.375652606,27.39825639,8.792835739,0.427787409,7.935796966,0.0,134.5574818,35.45344021762734,Good
29-09-2021,1.15908353,237.1401416,9.920269175,54.02069653,6.298839989,27.01967537,8.602615726,0.420167059,7.920617179,0.0,133.0334118,35.35176044184945,Good
30-09-2021,1.152198899,230.2691585,9.8512864,52.78282779,6.160465022,26.33394178,8.389136817,0.406397799,7.893146893,0.0,130.2795597,35.16775822547912,Good
01-10-2021,1.15209777,230.1831372,9.850124027,52.76613531,6.157687037,26.32685044,8.64123291,0.40619554,7.892817916,0.0,130.239108,35.165547856445386,Good
02-10-2021,1.156811419,234.9133503,9.897094873,53.61624854,6.251131799,26.80152819,8.920935323,0.415622838,7.911755333,0.0,132.1245675,35.29238314890451,Good
03-10-2021,1.166745371,244.8653186,9.996254241,55.40616158,6.448910066,27.79852659,8.370576979,0.435490743,7.951581222,0.0,136.0981486,35.55912878516602,Good
04-10-2021,1.157004998,235.1444072,9.898655891,53.65484057,6.253129512,26.82838162,8.461100323,0.416009996,7.912717038,0.0,132.2019993,35.29880758118366,Good
05-10-2021,1.15068273,228.8430409,9.835224187,52.51892247,6.125639042,26.2003352,8.69319133,0.40336546,7.887532475,0.0,129.6730919,35.130111835270476,Good
06-10-2021,1.156858048,235.0406957,9.896754011,53.63271344,6.248028605,26.82233429,8.466539592,0.415716097,7.91234543,0.0,132.1432194,35.29629885806067,Good
07-10-2021,1.156604328,234.8107385,9.893979167,53.58942006,6.241766006,26.80171494,8.500213128,0.415208655,7.911449365,0.0,132.041731,35.29028619088391,Good
08-10-2021,1.144357592,222.5891867,9.771259967,51.38752601,5.995572083,25.58207817,8.56896128,0.390715183,7.862588342,0.0,127.1430367,34.963003543934754,Good
09-10-2021,1.157437565,235.6957573,9.901793731,53.74458094,6.255841698,26.89539494,8.375238099,0.41687513,7.915041221,0.0,132.3750261,35.314320862560415,Good
10-10-2021,1.156414356,234.7005502,9.891281617,53.5632035,6.233977405,26.79867445,8.447936774,0.414828712,7.911088395,0.0,131.9657424,35.287832077048265,Good
11-10-2021,1.160903065,239.2186587,9.935874722,54.37411111,6.322281646,27.2534252,8.77756693,0.423806131,7.929190228,0.0,133.7612262,35.40906478171683,Good
12-10-2021,1.166512879,244.8592591,9.991664984,55.38695621,6.432938558,27.82056394,8.369249975,0.435025758,7.951783417,0.0,136.0051515,35.560379960777524,Good
13-10-2021,1.162740093,241.1186396,9.953615468,54.71107142,6.355874545,27.4497186,8.304716295,0.427480186,7.936853105,0.0,134.4960373,35.46036206754476,Good
14-10-2021,1.155595147,234.0072291,9.881830653,53.42833468,6.21129885,26.74193109,8.49157863,0.413190294,7.908440998,0.0,131.6380589,35.27004247527872,Good
15-10-2021,1.151232486,229.6794631,9.837855094,52.6465452,6.122300882,26.31264399,8.756995731,0.404464972,7.891164829,0.0,129.8929945,35.154310786799535,Good
16-10-2021,1.169450694,247.9339151,10.01967473,55.92944703,6.484852832,28.14171361,8.563971441,0.440901388,7.964218881,0.0,137.1802776,35.64361038747601,Good
17-10-2021,1.156692074,235.212878,9.891712709,53.63665375,6.227801311,26.87336815,8.502923075,0.415384149,7.913372315,0.0,132.0768298,35.30302292495567,Good
18-10-2021,1.15627108,234.8307929,9.887113661,53.56476565,6.217435921,26.83905063,8.596929082,0.414542159,7.911882885,0.0,131.9084318,35.29302900027933,Good
19-10-2021,1.15587968,234.4796186,9.882797407,53.49833624,6.207596644,26.80795576,8.230870717,0.413759359,7.910518414,0.0,131.7518719,35.28387145192378,Good
20-10-2021,1.156783082,235.4245502,9.891416134,53.66510156,6.223588215,26.90660186,8.670647449,0.415566164,7.914339669,0.0,132.1132327,35.309447307300395,Good
21-10-2021,1.154856751,233.5410405,9.871724618,53.32264414,6.182920555,26.72253299,8.639829134,0.411713502,7.906848451,0.0,131.3427005,35.259251619926395,Good
