Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Temperature,Turbidity,Nitrate,pH,Rainfall,Total Coliform,WQI,Quality
30-12-2020,3.956096094,353.9565553,10.78418946,5180.168847,59.58885214,26.44578588,11.79721553,1.639565553,9.080577224,1.6,8869.983996,67.48304181130219,Poor
31-12-2020,3.841042441,348.0770754,10.66237329,4951.752172,64.10619997,25.30792908,11.64699439,1.580770754,9.020937109,1.6,8977.731515,67.48089961211105,Poor
01-01-2021,4.003573737,360.2036402,11.02490458,5176.814762,55.94374909,25.93324203,11.83729054,1.612036402,9.142202757,0.0,9955.139864,67.48531794804343,Poor
02-01-2021,3.97652692,358.7249391,10.99111855,5124.405931,60.43390935,25.67540988,11.83122127,1.597249391,9.126573345,0.0,8855.994065,67.48477918060918,Poor
03-01-2021,3.979160625,358.7307387,10.98703836,5131.351818,57.71099676,25.71433551,11.91163396,1.597307387,9.125792104,0.0,8706.565093,67.48478129370399,Poor
04-01-2021,3.886241258,353.9593966,10.88743239,4947.184735,60.80743981,24.79767922,11.20924971,1.549593966,9.077242857,0.0,9476.299174,67.483042846535,Poor
05-01-2021,3.960168095,357.5309136,10.9547019,5096.702739,59.4207884,25.54943007,11.76424385,1.585309136,9.112125861,0.0,9016.825216,67.48434413524738,Poor
06-01-2021,4.001719093,359.4842246,10.98962682,5181.461253,57.27323252,25.97736393,11.70449102,1.604842246,9.130830712,0.0,9104.240398,67.48505582766158,Poor
07-01-2021,4.091264874,363.8378976,11.07257975,5362.20103,60.49648866,26.88518335,11.96148741,1.648378976,9.173543335,0.0,8944.762062,67.48664209633462,Poor
08-01-2021,4.036339618,360.9686781,11.0110968,5253.989941,64.28197392,26.34822646,11.6692341,1.619686781,9.144031429,0.0,9080.676157,67.48559669099322,Poor
09-01-2021,4.150025277,366.5307002,11.11826188,5482.991402,58.1332038,27.49730913,11.76286452,1.675307002,9.198836578,0.3,9617.800831,67.48762322385775,Poor
10-01-2021,3.852300934,351.5229544,10.81405601,4889.1631,60.7031507,24.53221858,12.09003686,1.525229544,9.047948928,0.3,9358.623147,67.4821551243897,Poor
11-01-2021,4.010632258,359.3187599,10.96594677,5207.435889,54.50304382,26.12760788,11.95629971,1.603187599,9.125101913,5.6,9356.52489,67.4849955402973,Poor
12-01-2021,3.936136413,355.4740109,10.88505323,5060.043622,55.35361122,25.3946451,11.91389233,1.564740109,9.085854711,5.6,8652.996927,67.48359469900896,Poor
13-01-2021,4.131223696,365.1092577,11.07378759,5451.806421,59.48131607,27.35742967,11.6096401,1.661092577,9.181413064,3.0,8712.666033,67.48710531869853,Poor
14-01-2021,3.825895586,349.7246096,10.7621532,4842.726768,62.3587885,24.31597283,11.79457252,1.507246096,9.026778298,3.0,8186.581454,67.48149989419223,Poor
15-01-2021,3.817277697,349.1763823,10.74727756,4827.055428,58.81683665,24.24152722,11.61571993,1.501763823,9.020513806,22.9,8775.935329,67.48130014657873,Poor
16-01-2021,3.835879161,349.9900672,10.75967165,4865.8102,56.65563806,24.4391807,11.60000318,1.509900672,9.027874732,22.9,9286.362475,67.48159661415141,Poor
17-01-2021,3.678043085,341.982854,10.59568041,4551.676839,57.43880728,22.87236087,11.69807703,1.42982854,8.947033206,4.4,9135.200588,67.47867917146397,Poor
18-01-2021,3.83251867,349.5922372,10.74405487,4862.153291,53.53718172,24.42855633,11.47386202,1.505922372,9.022364397,4.4,8894.596637,67.48145166406762,Poor
19-01-2021,3.803891286,348.047519,10.7093822,4806.409843,58.95081891,24.15361739,11.86919156,1.49047519,9.006161555,2.7,8935.469031,67.48088884318298,Poor
20-01-2021,3.889604744,352.2209236,10.78910802,4979.333669,59.63458105,25.0219788,11.51611125,1.532209236,9.047147145,2.7,8716.78207,67.48240943073671,Poor
21-01-2021,3.903553761,352.8072201,10.7971288,5008.713761,55.48310509,25.1725844,11.64957853,1.538072201,9.052269081,0.6,8966.349676,67.48262304893244,Poor
22-01-2021,4.051861567,360.112603,10.93956955,5306.796139,55.28257308,26.66666321,11.79502502,1.61112603,9.124589528,0.6,9116.350924,67.48528477847408,Poor
23-01-2021,3.95420823,355.1211082,10.83611205,5112.940505,57.3452303,25.70101263,11.6884701,1.561211082,9.07394906,1.1,8383.683416,67.4834661182686,Poor
24-01-2021,3.796453393,347.1257502,10.67261769,4798.865711,55.09394817,24.13422587,11.17883229,1.481257502,8.993278038,1.1,8940.407728,67.48055299504482,Poor
25-01-2021,3.759338239,345.1636199,10.62982933,4726.053705,56.06387948,23.77371159,11.52832078,1.461636199,8.972947586,0.7,9112.515126,67.47983808930262,Poor
26-01-2021,3.893467079,351.7649646,10.75835298,4995.712683,62.42131284,25.12550973,11.588466,1.527649646,9.038260383,0.7,8690.738348,67.48224330124609,Poor
27-01-2021,3.707408257,342.3582324,10.56675863,4624.978921,55.24268227,23.27530062,11.57593651,1.433582324,8.943501121,5.1,9008.180105,67.47881594126649,Poor
28-01-2021,4.017796267,357.7751788,10.87168243,5247.120993,54.77213354,26.38942612,11.15441413,1.587751788,9.096987558,5.1,9625.290583,67.4844331337171,Poor
29-01-2021,3.947877027,354.1781302,10.7963719,5108.630335,53.76974644,25.70034238,11.22544873,1.551781302,9.060343162,41.0,8732.743644,67.48312254251985,Poor
30-01-2021,3.778363285,345.6027539,10.6215414,4770.932042,57.81202878,24.01517389,11.53582958,1.466027539,8.973924803,41.0,8865.423723,67.47999808857392,Poor
31-01-2021,3.649381822,339.0554184,10.48731928,4514.27928,54.90476391,22.73518549,11.16491339,1.400554184,8.907796366,9.8,8509.637428,67.47761255498068,Poor
01-02-2021,3.951564885,354.0677653,10.78433934,5119.936156,53.37124224,25.76669675,11.23796499,1.550677653,9.057274459,9.8,8769.295519,67.48308233086789,Poor
02-02-2021,3.800275322,346.4079655,10.62796596,4818.627985,59.156178,24.26333328,11.59401505,1.474079655,8.980040985,6.8,8837.114726,67.48029146888435,Poor
03-02-2021,3.931133202,352.8570509,10.75382071,5081.594526,59.32599674,25.58129294,11.25051831,1.538570509,9.043906448,6.8,8741.851168,67.48264120487502,Poor
04-02-2021,3.643602971,338.3882715,10.46136953,4507.764302,53.1428932,22.71521741,11.09626976,1.393882715,8.898603534,11.6,8362.111891,67.47736947879471,Poor
05-02-2021,3.738875578,343.061202,10.55180481,4699.518847,49.22361101,23.67701346,11.04796116,1.44061202,8.944728175,11.6,8714.812389,67.47907206951831,Poor
06-02-2021,3.795179226,345.7872796,10.6033562,4813.314207,57.72696553,24.24896043,11.27220753,1.467872796,8.971394919,9.3,9076.711839,67.4800653208482,Poor
07-02-2021,3.795270356,345.7043527,10.59878155,4814.662912,52.53389041,24.25862006,10.92153738,1.467043527,8.969982426,9.3,8758.063216,67.48003510628142,Poor
08-02-2021,3.741560063,342.933002,10.54049333,4708.386809,56.84520852,23.73010075,11.12153257,1.43933002,8.941696678,6.6,8897.762622,67.47902535961524,Poor
09-02-2021,3.844923979,348.0170343,10.63936853,4916.236819,48.45080242,24.77215625,11.22081319,1.490170343,8.991975913,6.6,8524.035643,67.4808777360271,Poor
10-02-2021,3.672028543,339.2897968,10.46207493,4571.545489,56.9289516,23.05144846,11.3975039,1.402897968,8.904153766,4.5,8806.36502,67.47769795117685,Poor
11-02-2021,3.760784602,343.6468562,10.54652466,4750.13419,50.50998566,23.94708341,11.25503483,1.446468562,8.947186069,4.5,8651.718033,67.47928545369088,Poor
12-02-2021,3.783365561,344.6969066,10.56489242,4796.349408,56.23046372,24.18079276,10.96291268,1.456969066,8.957159922,0.6,8269.498201,67.47966804146323,Poor
13-02-2021,3.819175902,346.4101955,10.59658392,4868.999799,53.97801974,24.54661898,11.32596394,1.474101955,8.973777958,0.6,8637.456369,67.4802922813889,Poor
14-02-2021,3.83537317,347.1446231,10.60875795,4902.400145,50.97280123,24.71613524,11.01528992,1.481446231,8.980619328,3.4,8231.818437,67.48055987142024,Poor
15-02-2021,3.648311821,337.7179346,10.41777014,4529.259062,52.51534907,22.85288386,10.8133281,1.387179346,8.885861636,3.4,8327.193169,67.47712524032646,Poor
16-02-2021,3.604014665,335.4312922,10.36964447,4441.621878,55.69970058,22.41709076,11.01170351,1.364312922,8.862516648,34.3,8561.891643,67.47629209801063,Poor
17-02-2021,3.881930512,349.2571577,10.64383089,4998.38593,53.86519279,25.20324191,11.31976025,1.502571577,9.000309124,34.3,8582.61196,67.48132957724258,Poor
18-02-2021,3.784218642,344.3035158,10.54248977,4803.869501,55.21001724,24.23292805,11.05156476,1.453035158,8.95031905,22.0,8125.327548,67.47952470881002,Poor
19-02-2021,3.673051602,338.6790141,10.42779475,4582.417416,59.29790047,23.12787261,11.00779118,1.396790141,8.893633035,22.0,8787.268071,67.47747541138963,Poor
20-02-2021,3.900017986,349.9631019,10.65133546,5037.206604,48.59021198,25.4039596,11.31988285,1.509631019,9.006045703,52.2,8631.968985,67.48158678929533,Poor
21-02-2021,3.753563192,342.5780681,10.50155831,4745.127604,58.05151569,23.94564107,10.69371072,1.435780681,8.931780071,52.2,8238.566214,67.47889603880347,Poor
22-02-2021,3.857109655,347.6950529,10.60188673,4953.025043,53.43249459,24.98713955,10.71079419,1.486950529,8.982547662,3.5,7978.652908,67.48076042151861,Poor
23-02-2021,3.743208096,341.9416101,10.48487238,4726.000122,50.34525495,23.85396043,10.63307177,1.429416101,8.924624137,3.5,8386.729513,67.478664144174,Poor
24-02-2021,3.939900262,351.7198446,10.67855794,5120.136104,48.9755011,25.82651947,11.01949593,1.527198446,9.022030656,14.5,8287.022133,67.48222686169204,Poor
25-02-2021,3.906822464,350.0115885,10.64258061,5054.70539,52.32659253,25.50117811,10.96739168,1.510115885,9.004585653,14.5,8445.686349,67.4816044554762,Poor
26-02-2021,3.703949316,339.8155886,10.43691587,4649.656995,55.58911408,23.47768088,11.23217183,1.408155886,8.902276705,11.2,8294.085469,67.47788952437513,Poor
27-02-2021,3.823655342,345.7505867,10.55393905,4889.739757,52.37444542,24.67977146,10.96225893,1.467505867,8.961291331,11.2,7792.399539,67.48005195172338,Poor
28-02-2021,3.788784219,343.9587815,10.51649465,4820.640831,57.22622548,24.33588514,10.82308267,1.449587815,8.943051618,1.1,8270.091005,67.47939910424105,Poor
01-03-2021,3.858954685,347.4211241,10.58420215,4961.597504,48.27765947,25.04220786,10.89503696,1.484211241,8.977367174,1.1,8287.212584,67.48066061506229,Poor
02-03-2021,3.623541254,335.6063541,10.3464368,4491.358622,52.53612172,22.6924834,10.90939977,1.366063541,8.858925484,0.3,8561.646878,67.47635588213218,Poor
03-03-2021,3.786678593,343.7212178,10.50733396,4818.193344,48.75920387,24.32805711,10.54310538,1.447212178,8.939794099,0.3,8155.088123,67.47931254747503,Poor
04-03-2021,3.8220541,345.4500975,10.5405817,4889.476299,53.55408568,24.68580175,11.41154483,1.464500975,8.956816925,0.9,8861.501156,67.47994246793704,Poor
05-03-2021,3.538574815,331.2383571,10.25508769,4323.021413,55.073484,21.85478652,10.96589748,1.322383571,8.814447681,0.9,7778.110564,67.47476439448371,Poor
06-03-2021,3.594459457,333.9969437,10.30907124,4435.265968,51.10300913,22.41719748,10.89679584,1.349969437,8.84179591,1.1,8739.012064,67.47576949052684,Poor
07-03-2021,3.507298558,329.6053945,10.22012344,4261.390895,44.5079806,21.54893892,10.97112612,1.306053945,8.797657056,1.1,8272.78208,67.47416942159148,Poor
08-03-2021,3.682817948,338.3500109,10.39397067,4612.847715,52.87566247,23.30726812,10.9837049,1.393500109,8.884894199,5.9,8592.727716,67.47735553847554,Poor
09-03-2021,3.780150533,343.1874475,10.48974631,4807.902121,53.55011015,24.28351324,10.80787348,1.441874475,8.933073948,5.9,8353.927257,67.47911806729577,Poor
10-03-2021,3.857370913,347.021443,10.56552544,4962.703195,53.41674735,25.0584194,10.70433124,1.48021443,8.971233745,14.6,8667.349546,67.48051499052684,Poor
11-03-2021,3.713385185,339.7973101,10.42021456,4675.063025,55.87808106,23.62104676,10.94550031,1.407973101,8.898826773,14.6,8205.133221,67.47788286457042,Poor
12-03-2021,3.867779702,347.494374,10.57340044,4984.154219,48.92735746,25.16725813,10.89821994,1.48494374,8.975646332,13.9,7987.978685,67.48068730379654,Poor
13-03-2021,3.565952698,332.382553,10.27048166,4380.773154,54.15387241,22.15103517,10.65500559,1.33382553,8.82439165,13.9,8740.304298,67.47518128434015,Poor
14-03-2021,3.532771834,330.7052362,10.23632621,4314.655074,55.6663819,21.82105388,11.09713603,1.317052362,8.807496659,18.2,8277.063226,67.47457015091452,Poor
15-03-2021,3.696805333,338.8908403,10.39950259,4642.936351,46.73166876,23.46299597,10.86878513,1.398908403,8.88924556,18.2,8374.896481,67.47755259065072,Poor
16-03-2021,3.740119686,341.0426945,10.44207756,4729.749903,53.00790237,23.89752584,10.95330591,1.420426945,8.910671679,20.7,8676.543935,67.47833662264081,Poor
17-03-2021,3.69789991,338.9200537,10.39923635,4645.465709,50.52087149,23.47649327,11.08339582,1.399200537,8.889367592,20.7,7994.5898,67.47756323460614,Poor
18-03-2021,3.493984784,328.7148605,10.19481792,4237.761283,51.77626037,21.43828571,10.80750202,1.297148605,8.787252747,0.5,8481.250818,67.47384495390949,Poor
19-03-2021,3.691480096,338.5824069,10.39192821,4632.848163,53.05423229,23.41396074,10.86507083,1.395824069,8.885880083,0.5,8124.431929,67.47744021238067,Poor
20-03-2021,3.569711852,332.4889955,10.26989334,4389.378331,50.5428515,22.19677823,10.96268603,1.334889955,8.824912641,0.0,8260.916342,67.47522006685855,Poor
21-03-2021,3.766996424,342.3504463,10.46702976,4783.984515,49.97370918,24.16990174,10.6551528,1.433504463,8.92350863,0.0,8321.787866,67.47881310438679,Poor
22-03-2021,3.736663066,340.8332227,10.43666677,4723.325205,52.10254986,23.86662371,10.81082422,1.418332227,8.90833269,0.0,7849.945017,67.47826030120964,Poor
23-03-2021,3.606093046,334.3063885,10.30618564,4462.162942,48.74057716,22.56075683,10.82545696,1.353063885,8.84307546,0.0,8066.63826,67.47588223730233,Poor
24-03-2021,3.648875804,336.4494151,10.3491758,4547.67661,48.7500245,22.98819555,10.60991327,1.374494151,8.864531651,0.1,8706.259354,67.47666305294031,Poor
25-03-2021,3.59462625,333.7430469,10.29525208,4439.096043,54.05376564,22.44508907,11.26587423,1.347430469,8.837508698,0.1,8567.81308,67.47567698276616,Poor
26-03-2021,3.69466835,338.7534802,10.39573836,4639.069197,48.58036816,23.44467723,10.52255385,1.397534802,8.887668553,0.4,8284.55191,67.47750254324855,Poor
27-03-2021,3.796942583,343.8777367,10.49857498,4843.477066,54.03974754,24.46636508,10.54650073,1.448777367,8.938981417,0.4,8378.038292,67.47936957542082,Poor
28-03-2021,3.603451128,334.2159221,10.30576397,4456.324047,53.44559481,22.53017471,11.07151845,1.352159221,8.842448326,0.2,8218.954865,67.47584927570502,Poor
29-03-2021,3.753126878,341.7146773,10.45623799,4755.475977,46.90035772,24.02543544,10.95431994,1.427146773,8.917535663,0.2,8716.697254,67.47858146079574,Poor
30-03-2021,3.650497865,336.6003995,10.35452487,4549.988979,50.06798109,22.99742802,10.60990829,1.376003995,8.866507371,0.5,8252.478608,67.47671806438096,Poor
31-03-2021,3.625140412,335.3518998,10.33020063,4499.015768,55.70883379,22.7419162,10.94043364,1.363518998,8.854151526,0.5,8385.365825,67.47626317124535,Poor
01-04-2021,3.694731128,338.8530028,10.4009416,4637.909638,49.21176524,23.43566664,11.11685936,1.398530028,8.889306337,7.5,8663.216772,67.47753880448882,Poor
02-04-2021,3.603018503,334.2911266,10.31049592,4454.167653,50.79372251,22.51616488,10.82198768,1.352911266,8.843845943,7.5,8090.155467,67.47587667660132,Poor
03-04-2021,3.65238815,336.7855449,10.36124881,4552.561134,53.60769926,23.00726776,11.35299207,1.377855449,8.868963032,19.9,8795.326328,67.47678552244406,Poor
04-04-2021,3.589277051,333.6580992,10.29963687,4425.964148,54.60916698,22.37334586,10.49403696,1.346580992,8.837875969,19.9,7873.236008,67.47564603191722,Poor
05-04-2021,3.906950141,349.5720276,10.61892457,5060.906673,51.54474412,25.54704935,10.98366881,1.505720276,8.99721708,22.8,8826.312737,67.48144430066311,Poor
06-04-2021,3.715517377,340.0328193,10.4292214,4677.608748,50.55007004,23.62947872,11.08469576,1.410328193,8.902041196,22.8,8231.022403,67.47796867277562,Poor
07-04-2021,3.643632025,336.4731279,10.35918011,4533.377028,56.65581175,22.90716759,11.0365741,1.374731279,8.866674789,5.7,8275.778146,67.4766716927421,Poor
08-04-2021,3.736715802,341.1640289,10.45422187,4719.055086,57.65435073,23.83433414,10.82477661,1.421640289,8.913828548,5.7,7787.703415,67.47838083105005,Poor
09-04-2021,3.705897414,339.6619468,10.42547481,4656.90048,55.42600899,23.52226653,10.81532693,1.406619468,8.899066643,7.7,8224.740939,67.47783354470596,Poor
10-04-2021,3.696944304,339.2552423,10.41870575,4638.448248,52.79999055,23.42864034,10.97043445,1.402552423,8.895272604,7.7,8056.062556,67.47768536118195,Poor
11-04-2021,3.78246705,343.5744321,10.50652463,4808.919705,50.17664226,24.27956254,11.05336681,1.445744321,8.938751518,6.4,8192.886024,67.47925906583836,Poor
12-04-2021,3.798907741,344.4416078,10.52537285,4841.199205,50.17029449,24.43945533,11.01973884,1.454416078,8.947724217,6.4,8341.510174,67.47957502288128,Poor
13-04-2021,3.672310296,338.1589522,10.40129362,4587.37476,54.29212548,23.16875922,11.11669905,1.391589522,8.885212438,2.5,8677.91038,67.47728592589084,Poor
14-04-2021,3.670078225,338.0966266,10.40168971,4582.253579,54.04548179,23.14151072,10.71476908,1.390966266,8.884917702,2.5,8461.066896,67.47726321744516,Poor
15-04-2021,3.702550034,339.7715418,10.43689884,4646.512868,57.0635159,23.46109634,10.88325382,1.407715418,8.902009019,6.5,8499.643011,67.47787347584347,Poor
16-04-2021,3.502353049,329.8150489,10.23954752,4245.407479,54.88121215,21.45379085,10.75147609,1.308150489,8.802799798,6.5,8087.576917,67.4742458095533,Poor
17-04-2021,3.583610089,333.9332729,10.32375774,4407.183266,48.4944504,22.26082405,10.87333114,1.349332729,8.844351186,0.0,8161.235186,67.4757462919551,Poor
18-04-2021,3.874493955,348.5348377,10.61770142,4988.186046,56.23602939,25.16392556,11.16507216,1.495348377,8.990749309,0.0,8974.640822,67.48106639863732,Poor
19-04-2021,3.905073143,350.1231508,10.65144614,5048.553037,50.16514302,25.46378206,10.99549552,1.511231508,9.007028133,0.0,8224.355302,67.48164510340304,Poor
20-04-2021,3.718534299,340.8575272,10.46817762,4674.657769,52.08916913,23.59226177,11.50753427,1.418575272,8.914780686,0.0,8951.997844,67.4782691565984,Poor
21-04-2021,3.804045972,345.1963759,10.55706343,4844.83758,54.07603707,24.44105199,11.03749674,1.461963759,8.958590942,1.3,8392.761197,67.47985002401077,Poor
22-04-2021,3.78055763,344.0871518,10.53705205,4796.991656,59.39936289,24.19964927,11.02379244,1.450871518,8.94793332,1.3,8477.231433,67.47944587619324,Poor
23-04-2021,4.060452099,358.1489768,10.82052526,5355.885907,62.83158475,26.99188381,11.04651095,1.591489768,9.088998913,10.5,8808.838184,67.48456932769801,Poor
24-04-2021,3.867741049,348.5824144,10.63149369,4969.543939,55.41398512,25.0578743,10.91151065,1.495824144,8.993793224,10.5,8880.79472,67.48108373329445,Poor
25-04-2021,3.746298522,342.5811464,10.51383027,4725.714106,53.13870388,23.83636319,11.04167674,1.435811464,8.934252933,13.5,8477.792949,67.47889716038766,Poor
26-04-2021,3.666929162,338.685384,10.43833854,4566.00598,55.38875141,23.03539904,11.29334278,1.39685384,8.895780012,13.5,8406.681392,67.47747773227428,Poor
27-04-2021,3.605316697,335.6792919,10.38070107,4441.787301,56.54757569,22.41182127,11.10548555,1.366792919,8.866215966,6.0,8518.800042,67.47638245715223,Poor
28-04-2021,3.789869983,344.983291,10.56932555,4809.876074,53.02438624,24.24972064,10.93926642,1.45983291,8.959764855,6.0,8649.685898,67.47977238614004,Poor
29-04-2021,3.697533946,340.4446049,10.48115568,4624.162457,59.4761775,23.3185487,10.92856459,1.414446049,8.914898766,3.3,8828.709035,67.47811870760766,Poor
30-04-2021,3.634671081,337.3813352,10.42255274,4497.371747,54.88725377,22.6819327,11.03951585,1.383813352,8.884798559,3.3,8575.899144,67.4770025997231,Poor
01-05-2021,3.716047522,341.5317649,10.50828159,4659.036527,55.799081,23.48753634,11.16065045,1.425317649,8.926846908,1.5,8773.897356,67.47851481633023,Poor
02-05-2021,3.676438167,339.6346148,10.47311584,4578.706914,56.41471467,23.08311102,11.40125859,1.406346148,8.908430857,1.5,9093.625659,67.47782358624207,Poor
03-05-2021,3.957273933,353.761406,10.7584851,5139.245074,55.79503895,25.88296839,10.91144414,1.54761406,9.050265455,9.7,8730.677774,67.48297070829993,Poor
04-05-2021,3.880768018,350.0227732,10.68660121,4985.077738,57.16265127,25.10924294,11.13290921,1.510227732,9.013456881,9.7,8724.224578,67.48160853064198,Poor
05-05-2021,3.795927322,345.8690358,10.60646971,4814.219049,52.91180006,24.25200625,11.24339595,1.468690358,8.972508156,5.8,8189.771705,67.48009510886831,Poor
06-05-2021,3.948914596,353.6083051,10.76425195,5118.994854,53.20852852,25.77288843,10.86577391,1.546083051,9.05050022,5.8,7871.210181,67.48291492570866,Poor
07-05-2021,3.812926416,346.9003834,10.63314309,4845.798665,51.70495403,24.40385791,11.08409285,1.479003834,8.984030917,1.4,8792.18981,67.48047088224149,Poor
08-05-2021,3.723403111,342.5172598,10.548582,4665.511499,56.44797602,23.49932069,11.13344314,1.435172598,8.94081996,1.4,8662.736772,67.4788738831888,Poor
09-05-2021,3.966257141,354.7545299,10.79647969,5149.958644,57.59237332,25.91840413,11.1291405,1.557545299,9.063823118,2.3,8552.510674,67.48333255479851,Poor
10-05-2021,3.872318888,350.1536848,10.70766504,4960.801238,56.75697242,24.96941484,11.34592598,1.511536848,9.018455117,2.3,8796.015788,67.48165622852144,Poor
11-05-2021,3.719255038,342.5980302,10.55980321,4653.373033,60.53718169,23.42902255,11.29494374,1.435980302,8.943548824,1.1,8721.09193,67.4789033120309,Poor
12-05-2021,3.808564827,347.1624991,10.65439191,4830.672884,55.62888893,24.31222249,11.23579433,1.481624991,8.989853376,1.1,9094.043699,67.48056638457334,Poor
13-05-2021,3.744721813,344.07074,10.59590311,4701.6483,57.78575748,23.66375319,11.4525224,1.4507074,8.959605063,5.4,8798.274825,67.47943989652408,Poor
14-05-2021,3.698753122,341.8740796,10.55536237,4608.353932,52.64012867,23.19388888,11.73189964,1.428740796,8.938316952,5.4,8565.326927,67.47863953931356,Poor
15-05-2021,3.934463414,353.7627206,10.79657274,5078.399497,54.89143402,25.54067916,11.73576127,1.547627206,9.057890871,8.6,9103.641513,67.48297118727683,Poor
16-05-2021,4.037661568,359.0270764,10.90534146,5283.403164,58.27861054,26.56221589,11.04424524,1.600270764,9.11123075,8.6,8758.860336,67.48488926488376,Poor
17-05-2021,3.711797628,342.8396182,10.58511693,4630.265431,58.88028877,23.2930026,11.5653618,1.438396182,8.950061094,17.9,8999.58381,67.47899133505793,Poor
18-05-2021,3.912944564,353.0039634,10.79197044,5031.132659,55.59374603,25.29377213,11.43574237,1.540039634,9.052417868,17.9,8716.232647,67.48269473271151,Poor
19-05-2021,3.796633933,347.2966579,10.68143186,4797.068383,56.40515053,24.11984321,11.52402331,1.482966579,8.99606632,6.7,8682.54547,67.48061526557603,Poor
20-05-2021,3.818091999,348.4789829,10.70872576,4838.525559,52.21222269,24.3234817,11.43521998,1.494789829,9.008619049,6.7,8920.98096,67.48104604783938,Poor
21-05-2021,3.812725777,348.3212568,10.7092574,4826.318649,55.84220296,24.25876098,11.56051131,1.493212568,9.007779021,17.0,8918.009913,67.48098858004809,Poor
22-05-2021,3.79077948,347.3356574,10.69326926,4780.936516,59.73339399,24.02812647,11.58961815,1.483356574,8.998667796,17.0,9076.728673,67.48062947511477,Poor
23-05-2021,3.887295319,352.2742621,10.79580178,4972.464022,58.93827665,24.98200357,11.46610889,1.532742621,9.048805929,6.4,8870.988974,67.48242886471616,Poor
24-05-2021,3.804662394,348.2564926,10.71924229,4805.679814,58.86649446,24.14428664,11.42540108,1.492564926,9.009387413,6.4,8419.654226,67.48096498309407,Poor
25-05-2021,3.920165413,354.1465506,10.84087368,5035.15376,57.66702764,25.28782614,11.53791685,1.551465506,9.069054039,7.2,8859.881158,67.48311103643518,Poor
26-05-2021,3.893504732,352.9294196,10.82039449,4980.287023,57.69343355,25.00962901,11.69768846,1.539294196,9.057655417,7.2,9247.176049,67.48266757254244,Poor
27-05-2021,3.880087434,352.3754197,10.81320999,4951.894229,55.84710056,24.86376955,11.79400886,1.533754197,9.052894517,46.1,8939.295173,67.48246572167164,Poor
28-05-2021,3.818722838,349.424982,10.75812764,4827.594474,60.08160537,24.23834437,11.86843781,1.50424982,9.02417542,46.1,8974.224993,67.4813907243314,Poor
29-05-2021,3.857340675,351.4745582,10.80307531,4903.24769,59.40628477,24.6126543,11.62266689,1.524745582,9.045462412,65.2,9363.833694,67.48213749114625,Poor
30-05-2021,3.996135533,358.5338426,10.94824572,5179.243519,59.77881112,25.98864873,11.8021821,1.595338426,9.116852198,65.2,8874.252353,67.48470955425198,Poor
31-05-2021,3.976305076,357.6626829,10.93483463,5137.977764,56.88513425,25.77830785,11.96198634,1.586626829,9.108943023,8.3,8645.063882,67.48439214563142,Poor
01-06-2021,3.834111461,350.6741513,10.7991023,4851.975211,52.16474224,24.34425678,12.02683463,1.516741513,9.039865368,8.3,9079.90704,67.481845861437,Poor
02-06-2021,3.947488849,356.46492,10.91898098,5077.104664,62.07876152,25.46584074,11.80632894,1.5746492,9.098585717,1.0,9003.160738,67.48395573854113,Poor
03-06-2021,4.018416284,360.133905,10.99644779,5217.32469,57.51427539,26.16285376,11.79843182,1.61133905,9.136092989,1.0,8878.974573,67.48529253989652,Poor
04-06-2021,3.78209062,348.4409128,10.76669765,4743.029484,56.52684838,23.78726803,11.9055012,1.494409128,9.019985006,0.1,9136.783422,67.48103217692923,Poor
05-06-2021,4.009150664,359.917847,11.0003674,5195.497144,61.36085516,26.04547526,11.66212127,1.60917847,9.135580562,0.1,9357.503997,67.4852138187714,Poor
06-06-2021,3.894363971,354.3030488,10.89222265,4964.263271,58.27042913,24.88515468,11.87824816,1.553030488,9.080262824,0.7,9228.021813,67.48316805683888,Poor
07-06-2021,4.023524399,360.8861742,11.02805529,5220.916074,62.79308149,26.16424856,12.09090813,1.618861742,9.146928104,0.7,9343.753364,67.48556663054725,Poor
08-06-2021,3.896001555,354.6356664,10.90723295,4964.195261,61.63180272,24.87645668,12.09550716,1.556356664,9.085260588,7.9,9816.620418,67.48328924666617,Poor
09-06-2021,3.797725215,349.847977,10.81568342,4765.96088,61.99966297,23.88108052,11.93828973,1.50847977,9.038224545,7.9,9190.755717,67.4815448433287,Poor
10-06-2021,3.821366408,351.1566201,10.84607572,4811.555487,56.01986577,24.10483411,12.06120358,1.521566201,9.052154865,2.2,9398.221203,67.48202164982146,Poor
11-06-2021,3.994855894,359.9580961,11.02633864,5156.841103,63.92290051,25.8270288,11.87813022,1.609580961,9.141016304,2.2,9183.119561,67.48522848360416,Poor
12-06-2021,4.021964163,361.440892,11.06024063,5209.359208,61.24066339,26.08537324,12.2092352,1.62440892,9.156693479,3.7,9103.206058,67.48576874298622,Poor
13-06-2021,3.911520767,356.0464476,10.95660926,4986.769412,59.51938086,24.96816675,12.07851755,1.570464476,9.103600537,3.7,9202.929239,67.48380326736137,Poor
14-06-2021,4.07178643,364.1877612,11.12370321,5305.593665,61.22808495,26.55802034,12.06449764,1.651877612,9.185867209,21.1,9256.112372,67.48676956977336,Poor
