Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Temperature,Turbidity,Nitrate,pH,Rainfall,Total Coliform,WQI,Quality
07-05-2021,3.7279535,299.8203067,9.866015334,8839.225827,2330.23999,23.66297799,8.694930976,0.481601533,8.06082785,1.2,4641.918973,64.8532919235347,Poor
08-05-2021,3.639050473,296.3138079,9.690690393,8382.305132,2644.373863,22.9368671,9.230580384,0.464069039,8.052681881,1.2,4506.263155,64.79947221530763,Poor
09-05-2021,3.88253496,306.1036239,10.1801812,9587.11842,2718.565491,24.86961202,9.029228311,0.51301812,8.077786879,2.5,4389.732483,64.96756261863295,Poor
10-05-2021,3.789237157,302.4229478,9.99614739,9107.820404,2660.737264,24.1078588,9.503618655,0.494614739,8.069225639,2.5,4626.833098,64.90965819002162,Poor
11-05-2021,3.63682356,296.3784242,9.693921208,8332.747362,2910.583706,22.87294395,9.313830518,0.464392121,8.054764582,1.4,4545.40671,64.81323243955404,Poor
12-05-2021,3.726793212,300.0299993,9.876499963,8769.39836,2581.164646,23.57686446,9.253681173,0.482649996,8.064553383,1.4,4911.75985,64.87791712612645,Poor
13-05-2021,3.663619475,297.556592,9.752829601,8440.144125,2722.724957,23.0554119,9.319703563,0.47028296,8.059039143,2.1,4609.298199,64.84147409205956,Poor
14-05-2021,3.618329279,295.7992637,9.664963184,8200.123264,2377.42139,22.67680647,9.039715742,0.461496318,8.055324316,2.1,4369.565362,64.81693055337755,Poor
15-05-2021,3.85472708,305.3101765,10.14050882,9368.362087,2525.216716,24.55148866,9.581242979,0.509050882,8.079789107,10.3,4901.004856,64.98050207076928,Poor
16-05-2021,3.958621555,309.5216611,10.35108305,9873.908047,2748.707415,25.36593277,9.672273742,0.530108305,8.091014139,10.3,4549.260472,65.05619934233283,Poor
17-05-2021,3.63346254,296.5716946,9.703584729,8234.014457,2786.469544,22.74774243,9.370205507,0.465358473,8.059344149,9.6,4782.934688,64.84348924015642,Poor
18-05-2021,3.835322798,304.7031707,10.11015853,9229.049305,2564.988954,24.34550476,9.627536572,0.506015853,8.080386161,9.6,4492.450303,64.98422559091792,Poor
19-05-2021,3.719733674,300.1373263,9.881866315,8636.673544,2616.677564,23.4034756,9.213663896,0.483186631,8.069693057,7.5,4451.548056,64.91191360971848,Poor
20-05-2021,3.741921219,301.0831863,9.929159316,8733.021701,2334.717447,23.56346848,9.186307778,0.487915932,8.072787185,7.5,4682.688764,64.93270086993854,Poor
21-05-2021,3.73729223,300.9570054,9.922850271,8695.132094,2574.258688,23.50874297,9.37234627,0.487285027,8.073208966,6.4,4672.345385,64.93544156605698,Poor
22-05-2021,3.716090703,300.1685259,9.883426296,8574.229065,2831.188858,23.32125628,9.46976877,0.48334263,8.071982537,6.4,4823.616448,64.92705137245257,Poor
23-05-2021,3.813358627,304.1194097,10.08097049,9045.526974,2775.674083,24.08134962,9.322785364,0.503097049,8.082611832,5.1,4610.355894,64.99871771112973,Poor
24-05-2021,3.73148488,300.9051941,9.920259706,8620.974671,2768.358009,23.40813937,9.528115799,0.487025971,8.075335472,5.1,4151.429362,64.94947232858462,Poor
25-05-2021,3.847753946,305.6172405,10.15586202,9186.999071,2685.840067,24.31990678,9.500991219,0.510586202,8.087881634,1.0,4583.995829,65.03408057168015,Poor
26-05-2021,3.821865952,304.6435357,10.10717679,9042.105353,2685.024835,24.09425833,9.259369154,0.505717679,8.08622006,1.0,4963.563846,65.02274792575724,Poor
27-05-2021,3.809227754,304.2003358,10.08501679,8963.332374,2559.338971,23.97445436,9.5822666,0.503501679,8.085891159,1.6,4647.891974,65.02041342478566,Poor
28-05-2021,3.748648438,301.8399856,9.966999278,8644.73018,2839.021689,23.47097309,9.670845662,0.491699928,8.080775564,1.6,4674.968987,64.9857551359518,Poor
29-05-2021,3.788057504,303.4796466,10.04898233,8825.950928,2791.362886,23.76725612,9.552214606,0.499898233,8.085665946,177.7,5056.665397,65.01866287767496,Poor
30-05-2021,3.927649305,309.127074,10.3313537,9507.97107,2813.541498,24.86486389,9.768373942,0.52813537,8.100581458,177.7,4559.114625,65.11926601778038,Poor
31-05-2021,3.90862127,308.4301463,10.29650732,9396.782472,2617.95497,24.69338151,9.314424089,0.524650732,8.09964156,87.3,4321.901943,65.11280226662052,Poor
01-06-2021,3.767235316,302.839321,10.01696605,8673.699478,2300.569966,23.54291,9.67168646,0.496696605,8.086472158,87.3,4748.668489,65.02375614639656,Poor
02-06-2021,3.881425366,307.471936,10.2485968,9228.396491,2958.795712,24.43692652,9.364356782,0.51985968,8.098866357,2.0,4663.795568,65.10733144220166,Poor
03-06-2021,3.953170222,310.407124,10.3953562,9570.772337,2651.771896,24.99126725,9.396032198,0.53453562,8.107021749,2.0,4531.435186,65.16228284845393,Poor
04-06-2021,3.717666499,301.0527302,9.927636511,8376.814927,2583.203631,23.08751091,9.513210792,0.487763651,8.084457704,0.3,4781.024639,65.0097958765333,Poor
05-06-2021,3.945552756,310.2342776,10.38671388,9499.721939,2902.716704,24.89077184,9.471640266,0.533671388,8.108237786,0.3,4993.483076,65.1702541221793,Poor
06-06-2021,3.831596306,305.7424391,10.16212195,8913.334825,2693.920824,23.9591944,9.571209217,0.511212195,8.097838433,0.7,4855.69846,65.09990989245547,Poor
07-06-2021,3.96159076,311.0089394,10.42544697,9546.626568,2992.650894,24.9791334,9.65882898,0.537544697,8.11183871,0.7,4963.089747,65.19432736308873,Poor
08-06-2021,3.834905479,306.0085331,10.17542666,8896.448909,2912.440433,23.94554965,9.890029006,0.512542666,8.100175257,3.9,5427.581175,65.11544603707887,Poor
09-06-2021,3.73746999,302.1783816,9.98391908,8392.45445,2934.161615,23.14588532,9.679387567,0.493391908,8.091440729,3.9,4793.307967,65.0563422480993,Poor
10-06-2021,3.761955072,303.2252961,10.0362648,8498.002071,2532.695503,23.32151263,9.447591471,0.49862648,8.094901905,4.2,4992.334558,65.07959138190142,Poor
11-06-2021,3.936291237,310.2664769,10.38832385,9352.749329,3056.742225,24.69588167,10.01389714,0.533832385,8.113351535,4.2,4768.766133,65.20405194863852,Poor
12-06-2021,3.964248722,311.4527136,10.44763568,9475.55243,2875.095696,24.89916036,9.639695947,0.539763568,8.117166343,1.1,4680.360469,65.22968826058442,Poor
13-06-2021,3.854656829,307.1371581,10.2318579,8910.562915,2757.505186,24.00198916,9.816657449,0.51818579,8.107228957,1.1,4771.568625,65.16246043565548,Poor
14-06-2021,4.015776028,313.6502089,10.55751045,9699.088184,2868.573671,25.27045788,9.939047245,0.550751045,8.12436512,11.9,4816.216395,65.27805061511089,Poor
15-06-2021,3.792607315,304.7918858,10.11459429,8566.138271,2493.202105,23.46458056,9.911044962,0.506459429,8.10307463,11.9,5080.516466,65.13415865449731,Poor
16-06-2021,3.959006101,311.5163848,10.45081924,9380.995302,2938.748163,24.77520656,10.11137991,0.540081924,8.120742722,46.3,5690.249137,65.25334028409725,Poor
17-06-2021,3.851377409,307.2798867,10.23899433,8825.689473,2659.724485,23.89358219,10.0097976,0.518899433,8.111009595,46.3,4783.585149,65.18749078531177,Poor
18-06-2021,3.914168522,309.8602622,10.36801311,9122.462279,2603.656109,24.37529178,9.7632135,0.531801311,8.118319672,25.7,4886.297658,65.23672799234862,Poor
19-06-2021,3.990971222,313.0011625,10.52505812,9489.277724,2578.317357,24.96907571,10.39268542,0.547505812,8.127031826,25.7,5005.246887,65.29543282832957,Poor
20-06-2021,3.907073321,309.7140794,10.36070397,9052.579961,3113.930997,24.2772426,10.01735,0.531070397,8.119674531,1.7,5155.829637,65.24562616587723,Poor
21-06-2021,3.961544446,311.9617778,10.47308889,9307.722228,2774.147321,24.69235556,9.970531955,0.542308889,8.126154445,1.7,5129.065244,65.28925734671718,Poor
22-06-2021,4.107514623,317.8694384,10.76847192,10020.35976,3215.35222,25.83946096,10.21430178,0.571847192,8.141784264,1.3,5448.138755,65.39467466744395,Poor
23-06-2021,3.956079458,311.8808648,10.46904324,9245.975677,2810.050513,24.60732973,10.0929172,0.541904324,8.127673242,1.3,4347.898588,65.29926242551434,Poor
24-06-2021,4.104217078,317.8751618,10.76875809,9969.465723,2584.338242,25.77179302,10.14437022,0.571875809,8.143518888,2.5,4372.635789,65.40613726257621,Poor
25-06-2021,3.914550285,310.3572211,10.39286106,9003.948999,2711.096325,24.23383937,10.58443983,0.534286106,8.125583174,2.5,4952.838368,65.28489838578786,Poor
26-06-2021,4.087366337,317.3385127,10.74192563,9850.866888,3190.144723,25.59577294,10.05243171,0.569192563,8.143894522,0.6,5443.663655,65.40842351464694,Poor
27-06-2021,4.185397541,321.3283084,10.94141542,10323.88601,2920.371213,26.35945829,10.06532494,0.589141542,8.154725856,0.6,4657.631864,65.48143888503486,Poor
28-06-2021,3.800918768,306.0175829,10.17587914,8384.385795,2850.446563,23.26310049,10.17357576,0.512587914,8.117304359,2.1,4237.866332,65.22861982053243,Poor
29-06-2021,3.975221983,313.0579944,10.52789972,9238.831144,3000.643031,24.63704134,10.38590165,0.547789972,8.135758925,2.1,5324.312901,65.3531127186961,Poor
30-06-2021,4.119430741,318.8944649,10.81972325,9942.844884,3077.510958,25.77027534,9.89157922,0.576972325,8.151201603,2.8,5238.828783,65.45726767688066,Poor
01-07-2021,4.048212719,316.1136813,10.68068407,9569.770451,3209.126335,25.18014998,9.821005252,0.563068407,8.145098861,2.8,4851.407336,65.41593420805702,Poor
02-07-2021,4.112405271,318.7491177,10.81245588,9873.799647,3283.813201,25.67337012,10.11786033,0.576245588,8.15253413,1.1,4895.508152,65.46601860928125,Poor
03-07-2021,4.021643281,315.1861493,10.63430746,9403.111907,2930.598521,24.92702085,9.929596033,0.558430746,8.144470598,1.1,4912.905259,65.41144538112415,Poor
04-07-2021,4.097427584,318.2847894,10.78923947,9765.216407,2745.751219,25.51311486,10.19243562,0.573923947,8.153058049,0.2,5249.60173,65.46931091765649,Poor
05-07-2021,4.079901383,317.6507464,10.75753732,9660.834148,2936.643351,25.35280374,10.3988409,0.570753732,8.152310504,0.2,5041.109992,65.46414093818164,Poor
06-07-2021,4.218919524,323.2781941,11.03890971,10339.24433,3079.732749,26.44493224,10.14104185,0.598890971,8.16721315,0.8,5389.734147,65.56465179410479,Poor
07-07-2021,4.134225347,319.9568465,10.87284233,9899.168579,2843.227294,25.74745299,10.05458238,0.582284233,8.159740024,0.8,4397.580619,65.51406736198352,Poor
08-07-2021,4.149153239,320.6200593,10.90600297,9957.283764,2852.811033,25.847047,10.37447047,0.585600297,8.16222427,0.6,5009.306265,65.53072220188734,Poor
09-07-2021,4.080780793,317.9509166,10.77254583,9598.982742,3121.218189,25.28034088,10.55366023,0.572254583,8.156373353,0.6,4940.87473,65.49109319548688,Poor
10-07-2021,4.079747242,317.9749683,10.77374842,9577.46655,3050.904361,25.25245434,10.06259239,0.572374842,8.157250904,0.0,5214.050043,65.49689986184993,Poor
11-07-2021,4.091753341,318.5202252,10.80101126,9621.243806,3075.320849,25.32899925,10.5859501,0.575101126,8.159426708,0.0,5141.727847,65.5114738748573,Poor
12-07-2021,4.180915663,322.151331,10.98256655,10050.90219,2925.138994,26.02291396,10.60555639,0.593256655,8.169312134,0.0,5554.610226,65.5781090240958,Poor
13-07-2021,4.105791369,319.2105529,10.83552765,9659.232302,3038.782129,25.4026615,10.6529727,0.578552765,8.162762609,0.0,4769.492376,65.53376540458841,Poor
14-07-2021,4.183242848,322.3723676,10.99361838,10030.55083,2907.985074,26.0031467,10.7257753,0.594361838,8.171464089,0.0,5352.894998,65.59240733858,Poor
15-07-2021,4.368135276,329.831363,11.36656815,10939.18839,3278.783677,27.46329662,10.94226277,0.631656815,8.190902807,0.0,5518.616919,65.72355495516042,Poor
16-07-2021,4.253989911,325.3283709,11.14141854,10352.75595,3315.646668,26.53128697,10.45027359,0.609141854,8.180430607,0.0,5919.889433,65.65272536781316,Poor
17-07-2021,4.140507884,320.8514177,10.91757089,9769.763826,2747.150224,25.60473236,10.56288381,0.586757089,8.170017324,0.0,5230.051903,65.58229452727781,Poor
18-07-2021,4.299413129,327.2694425,11.23847213,10548.8363,2938.212499,26.85742982,10.47699899,0.618847213,8.186835073,0.0,5483.509588,65.6957463502514,Poor
19-07-2021,4.144612571,321.1387039,10.9319352,9759.512584,2832.469284,25.60064024,10.57983321,0.58819352,8.172274273,0.0,4856.503865,65.59731066614442,Poor
20-07-2021,3.987681083,314.9221787,10.62110893,8959.671573,3009.362133,24.32696805,10.90499197,0.557110893,8.157492139,0.0,4691.463519,65.4973813910588,Poor
21-07-2021,4.096701589,319.3431658,10.84215829,9489.732395,3130.200181,25.18108205,10.34821654,0.579215829,8.169296692,0.0,5673.763975,65.57698384004955,Poor
22-07-2021,4.016389185,316.1902512,10.68451256,9073.274983,2864.406428,24.52070835,10.46362875,0.563451256,8.162159175,0.0,5429.83512,65.52867811625251,Poor
23-07-2021,4.174214895,322.5622582,11.00311291,9847.658865,2977.335841,25.76562043,10.9297057,0.595311291,8.178826426,0.0,5796.115512,65.64111884536909,Poor
24-07-2021,4.217043907,324.3337769,11.09168885,10047.21436,2968.211111,26.09074505,10.87651377,0.604168885,8.183984701,0.0,5041.483012,65.67584457542081,Poor
25-07-2021,4.388617856,331.2544555,11.43772278,10890.65397,3217.671122,27.44602048,10.61791781,0.638772278,8.202007904,0.0,5620.297127,65.79744387088586,Poor
26-07-2021,4.25937344,326.1417446,11.18208723,10230.16544,3197.219746,26.39494541,10.8792576,0.613208723,8.189939449,0.0,6035.671669,65.71584581352474,Poor
27-07-2021,4.210410057,324.2396034,11.08698017,9971.250009,3046.052626,25.98632012,10.79424351,0.603698017,8.185889022,0.0,5611.511888,65.68839194624596,Poor
28-07-2021,4.320831233,328.7121561,11.3106078,10509.42948,3232.727518,26.85297784,11.04346328,0.62606078,8.197766725,0.3,5579.019467,65.76849647894046,Poor
29-07-2021,4.022277217,316.8249962,10.71624981,9002.909216,3094.902418,24.44804549,10.77549801,0.566624981,8.168736334,0.3,5508.924477,65.57236410384026,Poor
30-07-2021,4.272380155,326.8833932,11.21916966,10239.85403,3156.692352,26.43258514,10.98268486,0.616916966,8.19456082,18.5,5045.270624,65.74664903053267,Poor
31-07-2021,4.33125944,329.2921068,11.33960534,10520.8649,3552.406569,26.88755676,11.32269276,0.628960534,8.201251882,18.5,5933.246106,65.79173391401297,Poor
01-08-2021,4.1115932,320.5582462,10.90291231,9409.336438,3492.406991,25.11439013,10.93040678,0.585291231,8.180077094,16.9,5353.214879,65.64865173458183,Poor
02-08-2021,4.379029252,331.3077085,11.44038543,10733.51164,2970.901062,27.23827247,10.83690891,0.639038543,8.207601002,16.9,5697.570941,65.8344163854235,Poor
03-08-2021,4.303627088,328.342858,11.2921429,10343.69182,3403.168293,26.61968436,10.98754392,0.62421429,8.200829326,58.7,5086.922422,65.78859626277053,Poor
04-08-2021,4.233292315,325.5799037,11.15399518,9979.40881,3405.805695,26.0418752,10.78575979,0.610399518,8.194552398,58.7,5211.451676,65.74611845834244,Poor
05-08-2021,4.343061517,330.020294,11.3760147,10515.84926,3020.076506,26.90514215,11.35191645,0.63260147,8.206273651,0.0,6005.119965,65.8251776210741,Poor
06-08-2021,4.511731935,336.8159039,11.71579519,11347.00305,3419.58384,28.23986753,10.92558499,0.666579519,8.223872591,0.0,5479.55178,65.94392827881414,Poor
07-08-2021,4.307644241,328.7003458,11.31001729,10314.57717,3569.408403,26.59278108,10.84996838,0.626001729,8.204183066,0.0,6028.715672,65.81088438239938,Poor
08-08-2021,4.318988868,329.2012228,11.33506114,10359.52732,3043.19955,26.66941051,10.75213348,0.628506114,8.206023908,0.0,5578.09357,65.82322916072773,Poor
09-08-2021,4.252852745,326.6019982,11.20509991,10017.29164,3089.98548,26.12645546,11.15315915,0.615509991,8.2001036,0.0,5057.659734,65.78316716881635,Poor
10-08-2021,4.218337886,325.2667387,11.13833693,9833.383624,3482.685198,25.83673612,11.12131974,0.608833693,8.197332137,0.0,5886.349636,65.76436984975345,Poor
11-08-2021,4.390799512,332.2096398,11.48548199,10684.58274,3339.006476,27.20309831,10.86229766,0.643548199,8.215244841,0.0,5450.093425,65.88524718475065,Poor
12-08-2021,4.226509958,325.6815817,11.15907909,9852.253938,3400.443181,25.87572464,11.09066008,0.610907909,8.199468747,0.0,5844.828532,65.77863739487235,Poor
13-08-2021,4.323534886,329.6051781,11.3552589,10326.72878,3363.590672,26.6391443,10.68697088,0.63052589,8.209810228,0.0,5650.772503,65.8483922292866,Poor
14-08-2021,4.272778691,327.616592,11.2558296,10062.53236,3378.819728,26.22059622,11.03869548,0.62058296,8.205359534,0.0,5188.085348,65.81826233641817,Poor
15-08-2021,4.372513606,331.6467005,11.45733502,10551.02897,3040.475104,27.00626198,11.10497509,0.640733502,8.215943704,0.0,5707.942724,65.88965940381112,Poor
16-08-2021,4.361956832,331.2641795,11.43820897,10488.30761,3520.201818,26.90988279,11.36831165,0.638820897,8.215484276,0.0,6324.974358,65.88648463077801,Poor
17-08-2021,4.436222245,334.2735723,11.58867862,10849.9406,3549.503312,27.49237321,10.88479952,0.653867862,8.223492462,0.0,5821.273907,65.94049049645363,Poor
18-08-2021,4.285245722,328.2723025,11.28861513,10085.61021,3274.431054,26.27322369,10.79510248,0.623861513,8.208961677,0.0,5663.208478,65.84230029103209,Poor
19-08-2021,4.312939343,329.4168421,11.3458421,10214.87962,3316.213156,26.48373423,10.88318577,0.62958421,8.21228296,0.0,6009.965839,65.86466073384099,Poor
20-08-2021,4.245629212,326.7602243,11.21301122,9869.3821,3023.160479,25.93451694,10.80614125,0.616301122,8.206088759,0.0,5757.273508,65.82276824339917,Poor
21-08-2021,4.302553216,329.0719541,11.3285977,10145.30972,3436.579129,26.3794781,11.35165191,0.62785977,8.212302703,0.0,5763.452535,65.86466551355389,Poor
22-08-2021,4.388086731,332.5270361,11.5013518,10564.54195,3452.357341,27.0536238,11.40459249,0.64513518,8.221362175,0.0,5379.431227,65.92577952200685,Poor
23-08-2021,4.429325866,334.2093047,11.58546523,10762.56182,3329.595552,27.37372591,11.1691277,0.653546523,8.225976637,0.0,5783.20504,65.95687980846024,Poor
24-08-2021,4.264576006,327.6509656,11.25754828,9930.898684,3570.861345,26.04623043,11.35923567,0.620754828,8.209976481,0.0,6029.619035,65.84877862751098,Poor
25-08-2021,4.44681294,334.9710411,11.62355205,10834.43383,3282.999989,27.49494648,11.15133026,0.657355205,8.228659146,0.0,5473.904507,65.97488045200272,Poor
26-08-2021,4.498369311,337.0628277,11.72814138,11084.83274,3466.428092,27.89853791,11.11474494,0.667814138,8.23425776,0.0,6157.609106,66.01263215369573,Poor
27-08-2021,4.406994686,333.4362994,11.54681497,10620.84544,3153.131126,27.1590039,11.07605246,0.649681497,8.225547148,0.0,5708.084184,65.95376056612986,Poor
28-08-2021,4.556068096,339.426609,11.84633045,11359.36919,3355.775214,28.34337923,11.08913591,0.679633045,8.240865087,0.0,5474.397612,66.05714743615341,Poor
29-08-2021,4.293637754,328.9556769,11.32278384,10040.64708,3328.89999,26.23605201,10.84986679,0.627278384,8.215016276,0.0,6044.945886,65.88255148838932,Poor
30-08-2021,4.249069421,327.1981258,11.23490629,9811.509877,3411.980199,25.87195069,11.22014749,0.618490629,8.210937176,0.0,5664.339651,65.85496086276082,Poor
31-08-2021,4.198070398,325.1822402,11.13411201,9550.495933,3296.022643,25.45673592,11.16675329,0.608411201,8.206198403,0.0,5982.74651,65.82291771038888,Poor
01-09-2021,4.527842986,338.396105,11.79480525,11193.61854,3346.503675,28.08802822,11.33106763,0.674480525,8.239520082,0.0,5671.669701,66.04788563917025,Poor
02-09-2021,4.445859172,335.138593,11.63192965,10778.23934,3540.737692,27.42560556,11.20752534,0.658192965,8.231649308,0.0,5745.344544,65.9946972399378,Poor
03-09-2021,4.376935464,332.4023578,11.49511789,10428.44249,3290.764566,26.86800192,11.16275279,0.644511789,8.225067636,0.0,5915.244181,65.95021575357671,Poor
04-09-2021,4.412448776,333.8424702,11.56712351,10601.1141,3059.249472,27.14623447,11.02717362,0.651712351,8.228912665,0.0,5858.116455,65.9761442331123,Poor
05-09-2021,4.27374707,328.3128426,11.29064213,9902.995414,3732.78675,26.03108864,11.22160557,0.624064213,8.215319103,0.0,5175.645419,65.88431802217688,Poor
06-09-2021,4.632600767,342.6842864,12.0,11692.93991,3661.322777,28.89672943,11.36022735,0.695921432,8.251463912,0.0,5441.174819,66.12835989118025,Poor
07-09-2021,4.4025623,333.4988938,11.54994469,10538.71105,3128.597689,27.05157786,10.98895777,0.649994469,8.228702257,0.0,6059.398337,65.97462890308242,Poor
08-09-2021,4.402078816,333.494546,11.5497273,10532.54574,3526.865732,27.04321252,11.23980518,0.64997273,8.228878782,0.0,5743.745279,65.97579360426535,Poor
09-09-2021,4.46509925,336.0291959,11.6764598,10844.18978,3290.058281,27.54322624,11.27324168,0.66264598,8.235388313,0.0,5628.860462,66.01972501334741,Poor
10-09-2021,4.44189045,335.1135133,11.63067566,10724.97843,3444.934351,27.35375502,11.08697931,0.658067566,8.233257474,0.0,5380.783158,66.00531311490441,Poor
11-09-2021,4.417328179,334.1425249,11.58212625,10599.29145,3452.519547,27.1538061,11.11661554,0.653212625,8.230973784,0.0,5466.591185,65.98987119243849,Poor
12-09-2021,4.316925552,330.1367521,11.3818376,10094.69527,3348.084687,26.34748543,11.28353779,0.63318376,8.221088505,0.0,5185.909779,65.92310050381356,Poor
13-09-2021,4.444035719,335.2303176,11.63651588,10727.95639,3239.357972,27.3616191,11.01359356,0.658651588,8.233936905,0.0,5763.782441,66.00984461424858,Poor
14-09-2021,4.585889612,340.9124561,11.92062281,11435.23016,3259.000743,28.49405541,11.31275713,0.687062281,8.248242036,0.0,5616.132156,66.10642766726178,Poor
15-09-2021,4.532909603,338.8000601,11.81500301,11168.62902,3214.721115,28.06817403,11.06582787,0.676500301,8.2430461,0.0,5506.96288,66.07132891499673,Poor
16-09-2021,4.558248652,339.819246,11.8659623,11293.91829,3232.298045,28.26919925,11.45922695,0.68159623,8.245664364,0.0,5777.556702,66.08899889960892,Poor
17-09-2021,4.348252601,331.4238457,11.44619229,10242.82758,3385.782053,26.5878983,11.71560983,0.639619229,8.224731385,0.0,5908.017755,65.94763764982146,Poor
18-09-2021,4.300739522,329.5265809,11.35132905,10004.4476,3256.473008,26.20681617,11.07691115,0.630132905,8.220028953,0.0,6427.396888,65.91587781897788,Poor
19-09-2021,4.387328709,332.9922224,11.52461112,10436.87504,3536.294664,26.89890747,11.3565522,0.647461112,8.228718981,0.0,5346.261351,65.97455479044913,Poor
20-09-2021,4.405568787,333.7227144,11.56113572,10527.8532,3697.444601,27.04456141,11.10464004,0.651113572,8.230556323,0.0,6147.807368,65.9869601052248,Poor
21-09-2021,4.509385815,337.8750992,11.76875496,11047.01242,3283.947681,27.87518653,11.45808666,0.671875496,8.240933581,0.0,6091.867962,66.05703467463383,Poor
22-09-2021,4.230572049,326.7210671,11.21105335,9653.313966,3447.65404,25.64512086,10.99638117,0.616105335,8.213029982,0.0,5565.931889,65.86861403265807,Poor
23-09-2021,4.552506918,339.5957956,11.85478978,11263.65488,3499.37688,28.22139969,11.344717,0.680478978,8.245183475,0.0,5860.130573,66.08574029327892,Poor
24-09-2021,4.383366074,332.8263116,11.51631558,10418.91321,3493.359035,26.869428,11.07279866,0.646631558,8.228211637,0.0,5661.147896,65.9711423628944,Poor
25-09-2021,4.355975454,331.7256538,11.46128269,10283.21837,3413.520504,26.65181295,11.20442671,0.641128269,8.225397079,0.0,5853.20075,65.95214579647308,Poor
26-09-2021,4.296831687,329.3536887,11.34268444,9989.053123,3546.089139,26.18052712,11.03767658,0.629268444,8.219389487,0.0,6249.068287,65.91158992918217,Poor
27-09-2021,4.231817073,326.7457103,11.21228551,9665.828513,3493.078215,25.66262836,11.40604116,0.616228551,8.212777118,0.0,5976.624507,65.86695236101193,Poor
28-09-2021,4.478762684,336.6149636,11.70574818,10902.69936,3148.024548,27.6407646,11.07149651,0.665574818,8.237343112,0.0,5945.91806,66.0328536257378,Poor
29-09-2021,4.402802833,333.5668237,11.55334118,10525.33657,3568.170008,27.03600955,11.34623984,0.650334118,8.229600939,0.0,5662.415397,65.98059116722533,Poor
30-09-2021,4.26538317,328.0591194,11.27795597,9840.9677,3570.432242,25.93992758,11.16361558,0.622795597,8.215695206,0.0,5344.244113,65.88671045745585,Poor
01-10-2021,4.263662744,327.978216,11.2739108,9835.387166,3238.806055,25.92979009,11.20576372,0.62239108,8.215341867,0.0,5724.654451,65.88434650013359,Poor
02-10-2021,4.358267007,331.749135,11.46245675,10311.72134,3397.394413,26.69059962,11.2540683,0.641245675,8.224603522,0.5,6146.692715,65.94691138985645,Poor
03-10-2021,4.557306373,339.6962971,11.85981486,11310.52131,3524.671074,28.28723832,11.06764825,0.680981486,8.24429127,0.5,5323.857556,66.07988219039811,Poor
04-10-2021,4.362888144,331.9039985,11.47019993,10342.32252,3344.196334,26.73656331,11.25722117,0.642019993,8.224615906,0.4,5462.561837,65.94704963466444,Poor
05-10-2021,4.236860818,326.8461838,11.21730919,9716.366306,3598.564501,25.7333612,11.51598914,0.616730919,8.211762349,0.4,5813.833658,65.86028447824819,Poor
06-10-2021,4.360813913,331.7864387,11.46432194,10340.59902,3854.509773,26.73034665,11.04871923,0.641432194,8.223889624,2.2,5477.206476,65.94220831957298,Poor
07-10-2021,4.35621477,331.5834621,11.4541731,10322.35603,3222.161702,26.69925678,11.4327593,0.64041731,8.223144546,2.2,5531.281329,65.937211699179,Poor
08-10-2021,4.111783734,321.7860734,10.96430367,9105.237675,3100.631578,24.74985268,11.49172077,0.591430367,8.198399233,0.0,5638.181173,65.77015187342417,Poor
09-10-2021,4.373915145,332.2500521,11.48750261,10421.21415,3434.944509,26.85328727,11.02222098,0.643750261,8.224293209,0.0,5351.585964,65.94504368892856,Poor
10-10-2021,4.354011004,331.4314847,11.44657424,10327.29388,3515.693073,26.70077466,10.88744051,0.639657424,8.221966769,0.0,5464.834304,65.9293748558017,Poor
11-10-2021,4.444373175,335.0224524,11.62612262,10784.98453,3322.267398,27.43072778,11.23149386,0.657612262,8.230650198,0.0,5963.689385,65.98805389108308,Poor
12-10-2021,4.557185182,339.510303,11.85051515,11355.20198,3656.014098,28.34061274,11.05392341,0.680051515,8.241561954,0.0,5355.832014,66.0617820698341,Poor
13-10-2021,4.482372792,336.4920746,11.69960373,10987.57324,3094.424201,27.74983347,11.52908405,0.664960373,8.233694723,0.0,5263.856401,66.00870426230901,Poor
14-10-2021,4.340144581,330.7761178,11.41380589,10283.13928,3497.375538,26.6200563,11.15394104,0.636380589,8.219069476,0.0,5549.180226,65.9099939089849,Poor
15-10-2021,4.253589261,327.285989,11.23929945,9857.341676,3234.130151,25.93598853,10.97781591,0.618929945,8.209995204,0.0,5952.540123,65.84876934885472,Poor
16-10-2021,4.618678301,341.8605553,11.96802776,11690.0357,3695.553482,28.86539945,10.89976285,0.691802776,8.246069178,0.0,5668.440309,66.09241722523015,Poor
17-10-2021,4.36425756,331.6536596,11.45768298,10425.44851,3746.422716,26.83905333,11.33778011,0.640768298,8.220176113,0.0,5582.505145,65.91762509728194,Poor
18-10-2021,4.356615858,331.3168636,11.44084318,10395.02197,3190.697344,26.78725808,10.99583486,0.639084318,8.218945025,0.0,5729.350631,65.90936869377444,Poor
19-10-2021,4.349592373,331.0037437,11.42518719,10367.94966,3230.094675,26.74072434,11.10878101,0.637518719,8.21775997,0.0,5186.296923,65.9014250527217,Poor
20-10-2021,4.368491004,331.7264654,11.46132327,10470.7487,3507.770737,26.90188045,11.28079345,0.641132327,8.219151479,0.0,5852.191435,65.91088195654497,Poor
